entity,formattype,todate,amazontotalreviews,minappleprice,amazontotalrevenue,accruedpreordersoldunits,amazonlumpedpreordersubscriptionrevenue,preordersalesrevenue,foundatamazon,barnesandnobleaccruedpreorderrevenue,amazonpreordersubscriptionunits,amazonlumpedpreordersalesrevenue,foundatbarnesandnoble,maxprice,lumpedpreordersubscriptionunits,applepreorderrevenue,amazontotalunits,totalrevenue,barnesandnobleaccruedpreorderunits,preorderunits,amazonsubscriptionrevenue,amazonlumpedpreorderrevenue,maxbarnesandnoblelistprice,maxlistprice,barnesandnoblesoldunits,maxapplelistprice,amazonaccruedpreordersubscriptionrevenue,accruedpreordersubscriptionunits,amazonkenpread,applesoldunits,minamazonlistprice,minprice,appleaccruedpreorderunits,preorderperiod,lumpedpreordersoldunits,accruedpreorderrevenue,maxamazonlistprice,amazonaccruedpreorderrevenue,barnesandnoblepreorderunits,amazonaccruedpreorderunits,minbarnesandnoblelistprice,appleaccruedpreorderrevenue,applelumpedpreorderunits,applesalesrevenue,preordersoldunits,lumpedpreordersalesrevenue,totalunits,maxamazonprice,amazonlumpedpreordersoldunits,amazonaveragerating,accruedpreorderunits,amazonsalesrevenue,barnesandnoblesalesrevenue,minlistprice,amazonaccruedpreordersalesrevenue,amazonlumpedpreorderunits,lumpedpreordersubscriptionrevenue,applelumpedpreorderrevenue,minamazonprice,subscriptionunits,amazonpreorderunits,amazonpreorderrevenue,amazonaccruedpreordersoldunits,amazonpreordersoldunits,salesrevenue,preordersubscriptionrevenue,lumpedpreorderunits,amazonaccruedpreordersubscriptionunits,applepreorderunits,subscriptionrevenue,soldunits,minapplelistprice,barnesandnoblepreorderrevenue,amazonsubscriptionunits,amazonlumpedpreordersubscriptionunits,aapreported,accruedpreordersubscriptionrevenue,foundatapple,barnesandnoblelumpedpreorderrevenue,barnesandnoblelumpedpreorderunits,minbarnesandnobleprice,accruedpreordersalesrevenue,maxbarnesandnobleprice,preorderrevenue,pubtrackreported,lumpedpreorderrevenue,amazonsoldunits,amazonpreordersubscriptionrevenue,preordersubscriptionunits,amazonpreordersalesrevenue,maxappleprice
Alone in the dark,ebook,2018-01-26,328.0,0,12582,0,0,0,1,0,0,0,1,799,0,0,18,12582,0,0,0,0,0,799,0,0,0,0,0,0,799,699,0,0,0,0,799,0,0,0,0,0,0,0,0,0,18,699,0,440.0,0,12582,0,0,0,0,0,0,699,0,0,0,0,0,12582,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,18,0,0,0,0
Alone in the dark,ebook,2018-01-27,328.0,0,13281,0,0,0,1,0,0,0,1,799,0,0,19,13281,0,0,0,0,0,799,0,0,0,0,0,0,799,699,0,0,0,0,799,0,0,0,0,0,0,0,0,0,19,699,0,440.0,0,13281,0,0,0,0,0,0,699,0,0,0,0,0,13281,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,19,0,0,0,0
Alone in the dark,ebook,2018-01-28,328.0,0,10485,0,0,0,1,0,0,0,1,799,0,0,15,10485,0,0,0,0,0,799,0,0,0,0,0,0,799,699,0,0,0,0,799,0,0,0,0,0,0,0,0,0,15,699,0,440.0,0,10485,0,0,0,0,0,0,699,0,0,0,0,0,10485,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,15,0,0,0,0
Alone in the dark,ebook,2018-01-29,328.0,0,6990,0,0,0,1,0,0,0,1,799,0,0,10,6990,0,0,0,0,0,799,0,0,0,0,0,0,799,699,0,0,0,0,799,0,0,0,0,0,0,0,0,0,10,699,0,440.0,0,6990,0,0,0,0,0,0,699,0,0,0,0,0,6990,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,10,0,0,0,0
Alone in the dark,ebook,2018-01-30,328.0,0,6291,0,0,0,1,0,0,0,1,799,0,0,9,6291,0,0,0,0,0,799,0,0,0,0,0,0,799,699,0,0,0,0,799,0,0,0,0,0,0,0,0,0,9,699,0,440.0,0,6291,0,0,0,0,0,0,699,0,0,0,0,0,6291,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,9,0,0,0,0
Alone in the dark,ebook,2018-01-31,328.0,0,11385,0,0,0,1,0,0,0,1,799,0,0,15,11385,0,0,0,0,0,799,0,0,0,0,0,0,0,699,0,0,0,0,799,0,0,0,0,0,0,0,0,0,15,799,0,440.0,0,11385,0,0,0,0,0,0,699,0,0,0,0,0,11385,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,15,0,0,0,0
Alone in the dark,ebook,2018-02-01,328.0,0,12784,0,0,0,1,0,0,0,1,799,0,0,16,12784,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,799,0,440.0,0,12784,0,0,0,0,0,0,799,0,0,0,0,0,12784,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,16,0,0,0,0
Alone in the dark,ebook,2018-02-02,328.0,0,12784,0,0,0,1,0,0,0,1,799,0,0,16,12784,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,799,0,440.0,0,12784,0,0,0,0,0,0,799,0,0,0,0,0,12784,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,16,0,0,0,0
Alone in the dark,ebook,2018-02-03,328.0,0,14382,0,0,0,1,0,0,0,1,799,0,0,18,14382,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,799,0,440.0,0,14382,0,0,0,0,0,0,799,0,0,0,0,0,14382,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,18,0,0,0,0
Alone in the dark,ebook,2018-02-04,328.0,0,14382,0,0,0,1,0,0,0,1,799,0,0,18,14382,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,799,0,440.0,0,14382,0,0,0,0,0,0,799,0,0,0,0,0,14382,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,18,0,0,0,0
Alone in the dark,ebook,2018-02-05,328.0,0,10387,0,0,0,1,0,0,0,1,799,0,0,13,10387,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,799,0,440.0,0,10387,0,0,0,0,0,0,799,0,0,0,0,0,10387,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,13,0,0,0,0
Alone in the dark,ebook,2018-02-06,328.0,0,15181,0,0,0,1,0,0,0,1,799,0,0,19,15181,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,799,0,440.0,0,15181,0,0,0,0,0,0,799,0,0,0,0,0,15181,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,19,0,0,0,0
Alone in the dark,ebook,2018-02-07,328.0,0,18377,0,0,0,1,0,0,0,1,799,0,0,23,18377,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,799,0,440.0,0,18377,0,0,0,0,0,0,799,0,0,0,0,0,18377,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,23,0,0,0,0
Alone in the dark,ebook,2018-02-08,328.0,0,7990,0,0,0,1,0,0,0,1,799,0,0,10,7990,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,799,0,440.0,0,7990,0,0,0,0,0,0,799,0,0,0,0,0,7990,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,10,0,0,0,0
Alone in the dark,ebook,2018-02-09,328.0,0,7191,0,0,0,1,0,0,0,1,799,0,0,9,7191,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,799,0,440.0,0,7191,0,0,0,0,0,0,799,0,0,0,0,0,7191,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,9,0,0,0,0
Alone in the dark,ebook,2018-02-10,328.0,0,8789,0,0,0,1,0,0,0,1,799,0,0,11,8789,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,799,0,440.0,0,8789,0,0,0,0,0,0,799,0,0,0,0,0,8789,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,11,0,0,0,0
Alone in the dark,ebook,2018-02-11,328.0,0,5593,0,0,0,1,0,0,0,1,799,0,0,7,5593,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,799,0,440.0,0,5593,0,0,0,0,0,0,799,0,0,0,0,0,5593,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,7,0,0,0,0
Alone in the dark,ebook,2018-02-12,328.0,0,6392,0,0,0,1,0,0,0,1,799,0,0,8,6392,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,799,0,440.0,0,6392,0,0,0,0,0,0,799,0,0,0,0,0,6392,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,8,0,0,0,0
Alone in the dark,ebook,2018-02-13,328.0,0,8789,0,0,0,1,0,0,0,1,799,0,0,11,8789,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,799,0,440.0,0,8789,0,0,0,0,0,0,799,0,0,0,0,0,8789,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,11,0,0,0,0
Alone in the dark,ebook,2018-02-14,328.0,0,9588,0,0,0,1,0,0,0,1,799,0,0,12,9588,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,799,0,440.0,0,9588,0,0,0,0,0,0,799,0,0,0,0,0,9588,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,12,0,0,0,0
Alone in the dark,ebook,2018-02-15,328.0,0,7990,0,0,0,1,0,0,0,1,799,0,0,10,7990,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,799,0,440.0,0,7990,0,0,0,0,0,0,799,0,0,0,0,0,7990,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,10,0,0,0,0
Alone in the dark,ebook,2018-02-16,328.0,0,5593,0,0,0,1,0,0,0,1,799,0,0,7,5593,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,799,0,440.0,0,5593,0,0,0,0,0,0,799,0,0,0,0,0,5593,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,7,0,0,0,0
Alone in the dark,ebook,2018-02-17,328.0,0,6392,0,0,0,1,0,0,0,1,799,0,0,8,6392,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,799,0,440.0,0,6392,0,0,0,0,0,0,799,0,0,0,0,0,6392,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,8,0,0,0,0
Alone in the dark,ebook,2018-02-18,328.0,0,7191,0,0,0,1,0,0,0,1,799,0,0,9,7191,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,799,0,440.0,0,7191,0,0,0,0,0,0,799,0,0,0,0,0,7191,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,9,0,0,0,0
Alone in the dark,ebook,2018-02-19,328.0,0,11985,0,0,0,1,0,0,0,1,799,0,0,15,11985,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,799,0,440.0,0,11985,0,0,0,0,0,0,799,0,0,0,0,0,11985,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,15,0,0,0,0
Alone in the dark,ebook,2018-02-20,328.0,0,11985,0,0,0,1,0,0,0,1,799,0,0,15,11985,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,799,0,440.0,0,11985,0,0,0,0,0,0,799,0,0,0,0,0,11985,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,15,0,0,0,0
Alone in the dark,ebook,2018-02-21,328.0,0,11596,0,0,0,1,0,0,0,1,840,0,0,14,11596,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,840,0,440.0,0,11596,0,0,0,0,0,0,799,0,0,0,0,0,11596,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,14,0,0,0,0
Alone in the dark,ebook,2018-02-22,328.0,0,11596,0,0,0,1,0,0,0,1,840,0,0,14,11596,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,840,0,440.0,0,11596,0,0,0,0,0,0,799,0,0,0,0,0,11596,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,14,0,0,0,0
Alone in the dark,ebook,2018-02-23,328.0,0,4794,0,0,0,1,0,0,0,1,799,0,0,6,4794,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,799,0,440.0,0,4794,0,0,0,0,0,0,799,0,0,0,0,0,4794,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,6,0,0,0,0
Alone in the dark,ebook,2018-02-24,328.0,0,2397,0,0,0,1,0,0,0,1,799,0,0,3,2397,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,799,0,440.0,0,2397,0,0,0,0,0,0,799,0,0,0,0,0,2397,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,3,0,0,0,0
Alone in the dark,ebook,2018-02-25,328.0,0,3995,0,0,0,1,0,0,0,1,799,0,0,5,3995,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,799,0,440.0,0,3995,0,0,0,0,0,0,799,0,0,0,0,0,3995,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,5,0,0,0,0
Alone in the dark,ebook,2018-02-26,328.0,0,7191,0,0,0,1,0,0,0,1,799,0,0,9,7191,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,799,0,440.0,0,7191,0,0,0,0,0,0,799,0,0,0,0,0,7191,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,9,0,0,0,0
Alone in the dark,ebook,2018-02-27,328.0,0,11186,0,0,0,1,0,0,0,1,799,0,0,14,11186,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,799,0,440.0,0,11186,0,0,0,0,0,0,799,0,0,0,0,0,11186,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,14,0,0,0,0
Alone in the dark,ebook,2018-02-28,328.0,0,11985,0,0,0,1,0,0,0,1,799,0,0,15,11985,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,799,0,440.0,0,11985,0,0,0,0,0,0,799,0,0,0,0,0,11985,0,0,0,0,0,15,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,15,0,0,0,0
Alone in the dark,ebook,2018-03-01,328.0,0,8789,0,0,0,1,0,0,0,1,799,0,0,11,8789,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,799,0,440.0,0,8789,0,0,0,0,0,0,799,0,0,0,0,0,8789,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0
Alone in the dark,ebook,2018-03-02,328.0,0,7990,0,0,0,1,0,0,0,1,799,0,0,10,7990,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,799,0,440.0,0,7990,0,0,0,0,0,0,799,0,0,0,0,0,7990,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,10,0,0,0,0
Alone in the dark,ebook,2018-03-03,328.0,0,8789,0,0,0,1,0,0,0,1,799,0,0,11,8789,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,799,0,440.0,0,8789,0,0,0,0,0,0,799,0,0,0,0,0,8789,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,11,0,0,0,0
Alone in the dark,ebook,2018-03-04,328.0,0,9588,0,0,0,1,0,0,0,1,799,0,0,12,9588,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,799,0,440.0,0,9588,0,0,0,0,0,0,799,0,0,0,0,0,9588,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,12,0,0,0,0
Alone in the dark,ebook,2018-03-05,328.0,0,7990,0,0,0,1,0,0,0,1,799,0,0,10,7990,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,799,0,440.0,0,7990,0,0,0,0,0,0,799,0,0,0,0,0,7990,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,10,0,0,0,0
Alone in the dark,ebook,2018-03-06,328.0,0,9588,0,0,0,1,0,0,0,1,799,0,0,12,9588,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,799,0,440.0,0,9588,0,0,0,0,0,0,799,0,0,0,0,0,9588,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,12,0,0,0,0
Alone in the dark,ebook,2018-03-07,328.0,0,9588,0,0,0,1,0,0,0,1,799,0,0,12,9588,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,799,0,440.0,0,9588,0,0,0,0,0,0,799,0,0,0,0,0,9588,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,12,0,0,0,0
Alone in the dark,ebook,2018-03-08,328.0,0,6392,0,0,0,1,0,0,0,1,799,0,0,8,6392,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,799,0,440.0,0,6392,0,0,0,0,0,0,799,0,0,0,0,0,6392,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,8,0,0,0,0
Alone in the dark,ebook,2018-03-09,328.0,0,5593,0,0,0,1,0,0,0,1,799,0,0,7,5593,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,799,0,440.0,0,5593,0,0,0,0,0,0,799,0,0,0,0,0,5593,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,7,0,0,0,0
Alone in the dark,ebook,2018-03-10,328.0,0,6392,0,0,0,1,0,0,0,1,799,0,0,8,6392,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,799,0,440.0,0,6392,0,0,0,0,0,0,799,0,0,0,0,0,6392,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,8,0,0,0,0
Alone in the dark,ebook,2018-03-11,328.0,0,9588,0,0,0,1,0,0,0,1,799,0,0,12,9588,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,799,0,440.0,0,9588,0,0,0,0,0,0,799,0,0,0,0,0,9588,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,12,0,0,0,0
Alone in the dark,ebook,2018-03-12,328.0,0,10387,0,0,0,1,0,0,0,1,799,0,0,13,10387,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,799,0,440.0,0,10387,0,0,0,0,0,0,799,0,0,0,0,0,10387,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,13,0,0,0,0
Alone in the dark,ebook,2018-03-13,328.0,0,6392,0,0,0,1,0,0,0,1,799,0,0,8,6392,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,799,0,440.0,0,6392,0,0,0,0,0,0,799,0,0,0,0,0,6392,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,8,0,0,0,0
Alone in the dark,ebook,2018-03-14,328.0,0,5593,0,0,0,1,0,0,0,1,799,0,0,7,5593,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,799,0,440.0,0,5593,0,0,0,0,0,0,799,0,0,0,0,0,5593,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,7,0,0,0,0
Alone in the dark,ebook,2018-03-15,328.0,0,7191,0,0,0,1,0,0,0,1,799,0,0,9,7191,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,799,0,440.0,0,7191,0,0,0,0,0,0,799,0,0,0,0,0,7191,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,9,0,0,0,0
Alone in the dark,ebook,2018-03-16,328.0,0,5593,0,0,0,1,0,0,0,1,799,0,0,7,5593,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,799,0,440.0,0,5593,0,0,0,0,0,0,799,0,0,0,0,0,5593,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,7,0,0,0,0
Alone in the dark,ebook,2018-03-17,328.0,0,6392,0,0,0,1,0,0,0,1,799,0,0,8,6392,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,799,0,440.0,0,6392,0,0,0,0,0,0,799,0,0,0,0,0,6392,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,8,0,0,0,0
Alone in the dark,ebook,2018-03-18,328.0,0,9588,0,0,0,1,0,0,0,1,799,0,0,12,9588,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,799,0,440.0,0,9588,0,0,0,0,0,0,799,0,0,0,0,0,9588,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,12,0,0,0,0
Alone in the dark,ebook,2018-03-19,328.0,0,9588,0,0,0,1,0,0,0,1,799,0,0,12,9588,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,799,0,440.0,0,9588,0,0,0,0,0,0,799,0,0,0,0,0,9588,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,12,0,0,0,0
Alone in the dark,ebook,2018-03-20,328.0,0,7990,0,0,0,1,0,0,0,1,799,0,0,10,7990,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,799,0,440.0,0,7990,0,0,0,0,0,0,799,0,0,0,0,0,7990,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,10,0,0,0,0
Alone in the dark,ebook,2018-03-21,328.0,0,6392,0,0,0,1,0,0,0,1,799,0,0,8,6392,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,799,0,440.0,0,6392,0,0,0,0,0,0,799,0,0,0,0,0,6392,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,8,0,0,0,0
Alone in the dark,ebook,2018-03-22,328.0,0,7191,0,0,0,1,0,0,0,1,799,0,0,9,7191,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,799,0,440.0,0,7191,0,0,0,0,0,0,799,0,0,0,0,0,7191,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,9,0,0,0,0
Alone in the dark,ebook,2018-03-23,328.0,0,10387,0,0,0,1,0,0,0,1,799,0,0,13,10387,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,799,0,440.0,0,10387,0,0,0,0,0,0,799,0,0,0,0,0,10387,0,0,0,0,0,13,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,13,0,0,0,0
Alone in the dark,ebook,2018-03-24,328.0,0,13583,0,0,0,1,0,0,0,1,799,0,0,17,13583,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,799,0,440.0,0,13583,0,0,0,0,0,0,799,0,0,0,0,0,13583,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,17,0,0,0,0
Alone in the dark,ebook,2018-03-25,328.0,0,7990,0,0,0,1,0,0,0,1,799,0,0,10,7990,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,799,0,440.0,0,7990,0,0,0,0,0,0,799,0,0,0,0,0,7990,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,10,0,0,0,0
Alone in the dark,ebook,2018-03-26,328.0,0,3196,0,0,0,1,0,0,0,1,799,0,0,4,3196,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,799,0,440.0,0,3196,0,0,0,0,0,0,799,0,0,0,0,0,3196,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,4,0,0,0,0
Alone in the dark,ebook,2018-03-27,328.0,0,7990,0,0,0,1,0,0,0,1,799,0,0,10,7990,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,799,0,440.0,0,7990,0,0,0,0,0,0,799,0,0,0,0,0,7990,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0
Alone in the dark,ebook,2018-03-28,328.0,0,5593,0,0,0,1,0,0,0,1,799,0,0,7,5593,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,799,0,440.0,0,5593,0,0,0,0,0,0,799,0,0,0,0,0,5593,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,7,0,0,0,0
Alone in the dark,ebook,2018-03-29,328.0,0,3995,0,0,0,1,0,0,0,1,799,0,0,5,3995,0,0,0,0,0,0,0,0,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,799,0,440.0,0,3995,0,0,0,0,0,0,799,0,0,0,0,0,3995,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,799,0,799,0,1,0,5,0,0,0,0
